,pos: 0,pos: 1,pos: 2,pos: 3,pos: 4,pos: 5,pos: 6,pos: 7,pos: 8,Best Move
6892,2,0,0,1,0,1,0,0,0,4
6893,2,0,0,1,2,1,0,0,0,8
6894,2,0,0,1,2,1,0,0,1,1
6895,2,2,0,1,2,1,0,0,1,2
6896,0,0,0,0,0,0,0,0,0,4
6897,0,0,0,0,1,0,0,0,0,0
6898,2,0,0,0,1,0,0,0,0,3
6899,2,0,0,1,1,0,0,0,0,5
6900,2,0,0,1,1,2,0,0,0,2
6901,2,0,1,1,1,2,0,0,0,6
6902,2,0,1,1,1,2,2,0,0,1
6903,2,1,1,1,1,2,2,0,0,7
6904,2,1,1,1,1,2,2,2,0,8
6905,0,0,0,0,0,0,0,0,0,4
6906,0,0,0,0,1,0,0,0,0,0
6907,2,0,0,0,1,0,0,0,0,2
6908,2,0,1,0,1,0,0,0,0,6
6909,2,0,1,0,1,0,2,0,0,3
6910,2,0,1,1,1,0,2,0,0,5
6911,2,0,1,1,1,2,2,0,0,7
6912,2,0,1,1,1,2,2,1,0,1
6913,2,2,1,1,1,2,2,1,0,8
6914,0,0,0,0,0,0,0,0,0,4
6915,0,0,0,0,1,0,0,0,0,0
6916,2,0,0,0,1,0,0,0,0,5
6917,2,0,0,0,1,1,0,0,0,3
6918,2,0,0,2,1,1,0,0,0,6
6919,2,0,0,2,1,1,1,0,0,2
6920,2,0,2,2,1,1,1,0,0,1
6921,2,1,2,2,1,1,1,0,0,7
6922,2,1,2,2,1,1,1,2,0,8
6923,0,0,0,0,0,0,0,0,0,4
6924,0,0,0,0,1,0,0,0,0,0
6925,2,0,0,0,1,0,0,0,0,6
6926,2,0,0,0,1,0,1,0,0,2
6927,2,0,2,0,1,0,1,0,0,1
6928,2,1,2,0,1,0,1,0,0,7
6929,2,1,2,0,1,0,1,2,0,5
6930,2,1,2,0,1,1,1,2,0,3
6931,2,1,2,2,1,1,1,2,0,8
6932,0,0,0,0,0,0,0,0,0,0
6933,1,0,0,0,0,0,0,0,0,4
6934,1,0,0,0,2,0,0,0,0,1
6935,1,1,0,0,2,0,0,0,0,2
6936,1,1,2,0,2,0,0,0,0,6
6937,1,1,2,0,2,0,1,0,0,3
6938,1,1,2,2,2,0,1,0,0,5
6939,1,1,2,2,2,1,1,0,0,7
6940,1,1,2,2,2,1,1,2,0,8
6941,0,0,0,0,0,0,0,0,0,8
6942,0,0,0,0,0,0,0,0,1,0
6943,2,0,0,0,0,0,0,0,1,1
6944,2,1,0,0,0,0,0,0,1,6
6945,2,1,0,0,0,0,2,0,1,3
6946,2,1,0,1,0,0,2,0,1,4
6947,2,1,0,1,2,0,2,0,1,2
6948,2,1,1,1,2,0,2,0,1,5
6949,2,1,1,1,2,2,2,0,1,7
6950,0,0,0,0,0,0,0,0,0,1
6951,0,1,0,0,0,0,0,0,0,0
6952,2,1,0,0,0,0,0,0,0,6
6953,2,1,0,0,0,0,1,0,0,4
6954,2,1,0,0,2,0,1,0,0,8
6955,2,1,0,0,2,0,1,0,1,5
6956,2,1,0,0,2,2,1,0,1,3
6957,2,1,0,1,2,2,1,0,1,7
6958,2,1,0,1,2,2,1,2,1,2
6959,0,0,0,0,0,0,0,0,0,2
6960,0,0,1,0,0,0,0,0,0,0
6961,2,0,1,0,0,0,0,0,0,4
6962,2,0,1,0,1,0,0,0,0,6
6963,2,0,1,0,1,0,2,0,0,3
6964,2,0,1,1,1,0,2,0,0,5
6965,2,0,1,1,1,2,2,0,0,1
6966,2,1,1,1,1,2,2,0,0,7
6967,2,1,1,1,1,2,2,2,0,8
6968,0,0,0,0,0,0,0,0,0,1
6969,0,1,0,0,0,0,0,0,0,4
6970,0,1,0,0,2,0,0,0,0,2
6971,0,1,1,0,2,0,0,0,0,0
6972,2,1,1,0,2,0,0,0,0,8
6973,2,1,1,0,2,0,0,0,1,3
6974,2,1,1,2,2,0,0,0,1,6
6975,2,1,1,2,2,0,1,0,1,5
6976,0,0,0,0,0,0,0,0,0,4
6977,0,0,0,0,1,0,0,0,0,0
6978,2,0,0,0,1,0,0,0,0,1
6979,2,1,0,0,1,0,0,0,0,3
6980,2,1,0,2,1,0,0,0,0,6
6981,2,1,0,2,1,0,1,0,0,2
6982,2,1,2,2,1,0,1,0,0,7
6983,0,0,0,0,0,0,0,0,0,3
6984,0,0,0,1,0,0,0,0,0,0
6985,2,0,0,1,0,0,0,0,0,1
6986,2,1,0,1,0,0,0,0,0,4
6987,2,1,0,1,2,0,0,0,0,8
6988,2,1,0,1,2,0,0,0,1,2
6989,2,1,2,1,2,0,0,0,1,6
6990,2,1,2,1,2,0,1,0,1,7
6991,2,1,2,1,2,0,1,2,1,5
6992,0,0,0,0,0,0,0,0,0,2
6993,0,0,1,0,0,0,0,0,0,0
6994,2,0,1,0,0,0,0,0,0,6
6995,2,0,1,0,0,0,1,0,0,4
6996,2,0,1,0,2,0,1,0,0,8
6997,2,0,1,0,2,0,1,0,1,7
6998,2,0,1,0,2,0,1,2,1,1
6999,2,1,1,0,2,0,1,2,1,5
7000,2,1,1,0,2,2,1,2,1,3
7001,0,0,0,0,0,0,0,0,0,0
7002,1,0,0,0,0,0,0,0,0,4
7003,1,0,0,0,2,0,0,0,0,6
7004,1,0,0,0,2,0,1,0,0,3
7005,1,0,0,2,2,0,1,0,0,1
7006,1,1,0,2,2,0,1,0,0,2
7007,1,1,2,2,2,0,1,0,0,5
7008,1,1,2,2,2,1,1,0,0,7
7009,1,1,2,2,2,1,1,2,0,8
7010,0,0,0,0,0,0,0,0,0,1
7011,0,1,0,0,0,0,0,0,0,0
7012,2,1,0,0,0,0,0,0,0,4
7013,2,1,0,0,1,0,0,0,0,7
7014,2,1,0,0,1,0,0,2,0,3
7015,2,1,0,1,1,0,0,2,0,5
7016,2,1,0,1,1,2,0,2,0,6
7017,2,1,0,1,1,2,1,2,0,2
7018,2,1,2,1,1,2,1,2,0,8
7019,0,0,0,0,0,0,0,0,0,1
7020,0,1,0,0,0,0,0,0,0,4
7021,0,1,0,0,2,0,0,0,0,6
7022,0,1,0,0,2,0,1,0,0,0
7023,2,1,0,0,2,0,1,0,0,8
7024,2,1,0,0,2,0,1,0,1,5
7025,2,1,0,0,2,2,1,0,1,3
7026,2,1,0,1,2,2,1,0,1,7
7027,2,1,0,1,2,2,1,2,1,2
7028,0,0,0,0,0,0,0,0,0,5
7029,0,0,0,0,0,1,0,0,0,4
7030,0,0,0,0,2,1,0,0,0,3
7031,0,0,0,1,2,1,0,0,0,0
7032,2,0,0,1,2,1,0,0,0,8
7033,2,0,0,1,2,1,0,0,1,1
7034,2,2,0,1,2,1,0,0,1,2
7035,0,0,0,0,0,0,0,0,0,2
7036,0,0,1,0,0,0,0,0,0,0
7037,2,0,1,0,0,0,0,0,0,3
7038,2,0,1,1,0,0,0,0,0,4
7039,2,0,1,1,2,0,0,0,0,8
7040,2,0,1,1,2,0,0,0,1,7
7041,2,0,1,1,2,0,0,2,1,1
7042,2,1,1,1,2,0,0,2,1,5
7043,2,1,1,1,2,2,0,2,1,6
7044,0,0,0,0,0,0,0,0,0,2
7045,0,0,1,0,0,0,0,0,0,0
7046,2,0,1,0,0,0,0,0,0,4
7047,2,0,1,0,1,0,0,0,0,6
7048,2,0,1,0,1,0,2,0,0,3
7049,2,0,1,1,1,0,2,0,0,5
7050,2,0,1,1,1,2,2,0,0,7
7051,2,0,1,1,1,2,2,1,0,1
7052,2,2,1,1,1,2,2,1,0,8
7053,0,0,0,0,0,0,0,0,0,6
7054,0,0,0,0,0,0,1,0,0,0
7055,2,0,0,0,0,0,1,0,0,2
7056,2,0,1,0,0,0,1,0,0,4
7057,2,0,1,0,2,0,1,0,0,8
7058,2,0,1,0,2,0,1,0,1,5
7059,2,0,1,0,2,2,1,0,1,3
7060,2,0,1,1,2,2,1,0,1,7
7061,2,0,1,1,2,2,1,2,1,1
7062,0,0,0,0,0,0,0,0,0,6
7063,0,0,0,0,0,0,1,0,0,0
7064,2,0,0,0,0,0,1,0,0,4
7065,2,0,0,0,1,0,1,0,0,2
7066,2,0,2,0,1,0,1,0,0,1
7067,2,1,2,0,1,0,1,0,0,7
7068,2,1,2,0,1,0,1,2,0,3
7069,2,1,2,1,1,0,1,2,0,5
7070,2,1,2,1,1,2,1,2,0,8
7071,0,0,0,0,0,0,0,0,0,4
7072,0,0,0,0,1,0,0,0,0,0
7073,2,0,0,0,1,0,0,0,0,2
7074,2,0,1,0,1,0,0,0,0,6
7075,2,0,1,0,1,0,2,0,0,3
7076,2,0,1,1,1,0,2,0,0,5
7077,2,0,1,1,1,2,2,0,0,1
7078,2,1,1,1,1,2,2,0,0,7
7079,2,1,1,1,1,2,2,2,0,8
7080,0,0,0,0,0,0,0,0,0,6
7081,0,0,0,0,0,0,1,0,0,4
7082,0,0,0,0,2,0,1,0,0,0
7083,1,0,0,0,2,0,1,0,0,3
7084,1,0,0,2,2,0,1,0,0,1
7085,1,1,0,2,2,0,1,0,0,2
7086,1,1,2,2,2,0,1,0,0,5
7087,1,1,2,2,2,1,1,0,0,8
7088,1,1,2,2,2,1,1,0,2,7
7089,0,0,0,0,0,0,0,0,0,4
7090,0,0,0,0,1,0,0,0,0,0
7091,2,0,0,0,1,0,0,0,0,7
7092,2,0,0,0,1,0,0,1,0,6
7093,2,0,0,0,1,0,2,1,0,3
7094,2,0,0,1,1,0,2,1,0,1
7095,2,2,0,1,1,0,2,1,0,2
7096,2,2,1,1,1,0,2,1,0,5
7097,2,2,1,1,1,2,2,1,0,8
7098,0,0,0,0,0,0,0,0,0,6
7099,0,0,0,0,0,0,1,0,0,0
7100,2,0,0,0,0,0,1,0,0,4
7101,2,0,0,0,1,0,1,0,0,2
7102,2,0,2,0,1,0,1,0,0,1
7103,2,1,2,0,1,0,1,0,0,7
7104,2,1,2,0,1,0,1,2,0,3
7105,2,1,2,1,1,0,1,2,0,5
7106,2,1,2,1,1,2,1,2,0,8
7107,0,0,0,0,0,0,0,0,0,2
7108,0,0,1,0,0,0,0,0,0,0
7109,2,0,1,0,0,0,0,0,0,4
7110,2,0,1,0,1,0,0,0,0,6
7111,2,0,1,0,1,0,2,0,0,3
7112,2,0,1,1,1,0,2,0,0,5
7113,2,0,1,1,1,2,2,0,0,1
7114,2,1,1,1,1,2,2,0,0,7
7115,2,1,1,1,1,2,2,2,0,8
7116,0,0,0,0,0,0,0,0,0,4
7117,0,0,0,0,1,0,0,0,0,0
7118,2,0,0,0,1,0,0,0,0,3
7119,2,0,0,1,1,0,0,0,0,5
7120,2,0,0,1,1,2,0,0,0,1
7121,2,1,0,1,1,2,0,0,0,7
7122,2,1,0,1,1,2,0,2,0,6
7123,2,1,0,1,1,2,1,2,0,2
7124,2,1,2,1,1,2,1,2,0,8
7125,0,0,0,0,0,0,0,0,0,3
7126,0,0,0,1,0,0,0,0,0,4
7127,0,0,0,1,2,0,0,0,0,1
7128,0,1,0,1,2,0,0,0,0,0
7129,2,1,0,1,2,0,0,0,0,8
7130,2,1,0,1,2,0,0,0,1,6
7131,2,1,0,1,2,0,2,0,1,2
7132,2,1,1,1,2,0,2,0,1,5
7133,2,1,1,1,2,2,2,0,1,7
7134,0,0,0,0,0,0,0,0,0,0
7135,1,0,0,0,0,0,0,0,0,4
7136,1,0,0,0,2,0,0,0,0,3
7137,1,0,0,1,2,0,0,0,0,6
7138,1,0,0,1,2,0,2,0,0,2
7139,1,0,1,1,2,0,2,0,0,1
7140,1,2,1,1,2,0,2,0,0,7
7141,1,2,1,1,2,0,2,1,0,8
7142,1,2,1,1,2,0,2,1,2,5
7143,0,0,0,0,0,0,0,0,0,1
7144,0,1,0,0,0,0,0,0,0,0
7145,2,1,0,0,0,0,0,0,0,4
7146,2,1,0,0,1,0,0,0,0,7
7147,2,1,0,0,1,0,0,2,0,3
7148,2,1,0,1,1,0,0,2,0,5
7149,2,1,0,1,1,2,0,2,0,2
7150,2,1,1,1,1,2,0,2,0,6
7151,2,1,1,1,1,2,2,2,0,8
7152,0,0,0,0,0,0,0,0,0,3
7153,0,0,0,1,0,0,0,0,0,0
7154,2,0,0,1,0,0,0,0,0,2
7155,2,0,1,1,0,0,0,0,0,4
7156,2,0,1,1,2,0,0,0,0,8
7157,2,0,1,1,2,0,0,0,1,7
7158,2,0,1,1,2,0,0,2,1,1
7159,2,1,1,1,2,0,0,2,1,5
7160,2,1,1,1,2,2,0,2,1,6
7161,0,0,0,0,0,0,0,0,0,4
7162,0,0,0,0,1,0,0,0,0,0
7163,2,0,0,0,1,0,0,0,0,2
7164,2,0,1,0,1,0,0,0,0,6
7165,2,0,1,0,1,0,2,0,0,3
7166,2,0,1,1,1,0,2,0,0,5
7167,2,0,1,1,1,2,2,0,0,1
7168,2,1,1,1,1,2,2,0,0,7
7169,2,1,1,1,1,2,2,2,0,8
7170,0,0,0,0,0,0,0,0,0,4
7171,0,0,0,0,1,0,0,0,0,0
7172,2,0,0,0,1,0,0,0,0,6
7173,2,0,0,0,1,0,1,0,0,2
7174,2,0,2,0,1,0,1,0,0,1
7175,2,1,2,0,1,0,1,0,0,7
7176,2,1,2,0,1,0,1,2,0,5
7177,2,1,2,0,1,1,1,2,0,3
7178,2,1,2,2,1,1,1,2,0,8
7179,0,0,0,0,0,0,0,0,0,1
7180,0,1,0,0,0,0,0,0,0,4
7181,0,1,0,0,2,0,0,0,0,2
7182,0,1,1,0,2,0,0,0,0,0
7183,2,1,1,0,2,0,0,0,0,8
7184,2,1,1,0,2,0,0,0,1,3
7185,2,1,1,2,2,0,0,0,1,5
7186,0,0,0,0,0,0,0,0,0,4
7187,0,0,0,0,1,0,0,0,0,0
7188,2,0,0,0,1,0,0,0,0,2
7189,2,0,1,0,1,0,0,0,0,6
7190,2,0,1,0,1,0,2,0,0,3
7191,2,0,1,1,1,0,2,0,0,5
7192,2,0,1,1,1,2,2,0,0,1
7193,2,1,1,1,1,2,2,0,0,7
7194,2,1,1,1,1,2,2,2,0,8
7195,0,0,0,0,0,0,0,0,0,2
7196,0,0,1,0,0,0,0,0,0,0
7197,2,0,1,0,0,0,0,0,0,4
7198,2,0,1,0,1,0,0,0,0,6
7199,2,0,1,0,1,0,2,0,0,3
7200,2,0,1,1,1,0,2,0,0,5
7201,2,0,1,1,1,2,2,0,0,1
7202,2,1,1,1,1,2,2,0,0,7
7203,2,1,1,1,1,2,2,2,0,8
7204,0,0,0,0,0,0,0,0,0,6
7205,0,0,0,0,0,0,1,0,0,4
7206,0,0,0,0,2,0,1,0,0,0
7207,1,0,0,0,2,0,1,0,0,3
7208,1,0,0,2,2,0,1,0,0,1
7209,1,1,0,2,2,0,1,0,0,2
7210,1,1,2,2,2,0,1,0,0,5
7211,1,1,2,2,2,1,1,0,0,8
7212,1,1,2,2,2,1,1,0,2,7
7213,0,0,0,0,0,0,0,0,0,2
7214,0,0,1,0,0,0,0,0,0,4
7215,0,0,1,0,2,0,0,0,0,1
7216,0,1,1,0,2,0,0,0,0,0
7217,2,1,1,0,2,0,0,0,0,8
7218,2,1,1,0,2,0,0,0,1,3
7219,2,1,1,2,2,0,0,0,1,6
7220,2,1,1,2,2,0,1,0,1,5
7221,0,0,0,0,0,0,0,0,0,3
7222,0,0,0,1,0,0,0,0,0,0
7223,2,0,0,1,0,0,0,0,0,1
7224,2,1,0,1,0,0,0,0,0,4
7225,2,1,0,1,2,0,0,0,0,8
7226,2,1,0,1,2,0,0,0,1,2
7227,2,1,2,1,2,0,0,0,1,6
7228,2,1,2,1,2,0,1,0,1,7
7229,2,1,2,1,2,0,1,2,1,5
7230,0,0,0,0,0,0,0,0,0,4
7231,0,0,0,0,1,0,0,0,0,0
7232,2,0,0,0,1,0,0,0,0,1
7233,2,1,0,0,1,0,0,0,0,7
7234,2,1,0,0,1,0,0,2,0,3
7235,2,1,0,1,1,0,0,2,0,5
7236,2,1,0,1,1,2,0,2,0,6
7237,2,1,0,1,1,2,1,2,0,2
7238,2,1,2,1,1,2,1,2,0,8
7239,0,0,0,0,0,0,0,0,0,4
7240,0,0,0,0,1,0,0,0,0,0
7241,2,0,0,0,1,0,0,0,0,3
7242,2,0,0,1,1,0,0,0,0,5
7243,2,0,0,1,1,2,0,0,0,2
7244,2,0,1,1,1,2,0,0,0,6
7245,2,0,1,1,1,2,2,0,0,7
7246,2,0,1,1,1,2,2,1,0,1
7247,2,2,1,1,1,2,2,1,0,8
7248,0,0,0,0,0,0,0,0,0,4
7249,0,0,0,0,1,0,0,0,0,0
7250,2,0,0,0,1,0,0,0,0,6
7251,2,0,0,0,1,0,1,0,0,2
7252,2,0,2,0,1,0,1,0,0,1
7253,2,1,2,0,1,0,1,0,0,7
7254,2,1,2,0,1,0,1,2,0,3
7255,2,1,2,1,1,0,1,2,0,5
7256,2,1,2,1,1,2,1,2,0,8
7257,0,0,0,0,0,0,0,0,0,0
7258,1,0,0,0,0,0,0,0,0,4
7259,1,0,0,0,2,0,0,0,0,6
7260,1,0,0,0,2,0,1,0,0,3
7261,1,0,0,2,2,0,1,0,0,1
7262,1,1,0,2,2,0,1,0,0,2
7263,1,1,2,2,2,0,1,0,0,5
7264,1,1,2,2,2,1,1,0,0,8
7265,1,1,2,2,2,1,1,0,2,7
7266,0,0,0,0,0,0,0,0,0,5
7267,0,0,0,0,0,1,0,0,0,0
7268,2,0,0,0,0,1,0,0,0,4
7269,2,0,0,0,1,1,0,0,0,3
7270,2,0,0,2,1,1,0,0,0,6
7271,2,0,0,2,1,1,1,0,0,2
7272,2,0,2,2,1,1,1,0,0,1
7273,2,1,2,2,1,1,1,0,0,7
7274,2,1,2,2,1,1,1,2,0,8
7275,0,0,0,0,0,0,0,0,0,0
7276,1,0,0,0,0,0,0,0,0,4
7277,1,0,0,0,2,0,0,0,0,6
7278,1,0,0,0,2,0,1,0,0,3
7279,1,0,0,2,2,0,1,0,0,8
7280,1,0,0,2,2,0,1,0,1,5
7281,0,0,0,0,0,0,0,0,0,4
7282,0,0,0,0,1,0,0,0,0,0
7283,2,0,0,0,1,0,0,0,0,3
7284,2,0,0,1,1,0,0,0,0,5
7285,2,0,0,1,1,2,0,0,0,6
7286,2,0,0,1,1,2,1,0,0,2
7287,2,0,2,1,1,2,1,0,0,1
7288,2,1,2,1,1,2,1,0,0,7
7289,2,1,2,1,1,2,1,2,0,8
7290,0,0,0,0,0,0,0,0,0,0
7291,1,0,0,0,0,0,0,0,0,4
7292,1,0,0,0,2,0,0,0,0,2
7293,1,0,1,0,2,0,0,0,0,1
7294,1,2,1,0,2,0,0,0,0,3
7295,1,2,1,1,2,0,0,0,0,6
7296,1,2,1,1,2,0,2,0,0,7
7297,1,2,1,1,2,0,2,1,0,8
7298,1,2,1,1,2,0,2,1,2,5
7299,0,0,0,0,0,0,0,0,0,4
7300,0,0,0,0,1,0,0,0,0,0
7301,2,0,0,0,1,0,0,0,0,2
7302,2,0,1,0,1,0,0,0,0,6
7303,2,0,1,0,1,0,2,0,0,3
7304,2,0,1,1,1,0,2,0,0,5
7305,2,0,1,1,1,2,2,0,0,1
7306,2,1,1,1,1,2,2,0,0,7
7307,2,1,1,1,1,2,2,2,0,8
7308,0,0,0,0,0,0,0,0,0,3
7309,0,0,0,1,0,0,0,0,0,0
7310,2,0,0,1,0,0,0,0,0,4
7311,2,0,0,1,1,0,0,0,0,5
7312,2,0,0,1,1,2,0,0,0,2
7313,2,0,1,1,1,2,0,0,0,6
7314,2,0,1,1,1,2,2,0,0,1
7315,2,1,1,1,1,2,2,0,0,7
7316,2,1,1,1,1,2,2,2,0,8
7317,0,0,0,0,0,0,0,0,0,0
7318,1,0,0,0,0,0,0,0,0,4
7319,1,0,0,0,2,0,0,0,0,6
7320,1,0,0,0,2,0,1,0,0,3
7321,1,0,0,2,2,0,1,0,0,7
7322,1,0,0,2,2,0,1,1,0,5
7323,0,0,0,0,0,0,0,0,0,0
7324,1,0,0,0,0,0,0,0,0,4
7325,1,0,0,0,2,0,0,0,0,2
7326,1,0,1,0,2,0,0,0,0,1
7327,1,2,1,0,2,0,0,0,0,3
7328,1,2,1,1,2,0,0,0,0,6
7329,1,2,1,1,2,0,2,0,0,7
7330,1,2,1,1,2,0,2,1,0,5
7331,1,2,1,1,2,2,2,1,0,8
7332,0,0,0,0,0,0,0,0,0,0
7333,1,0,0,0,0,0,0,0,0,4
7334,1,0,0,0,2,0,0,0,0,2
7335,1,0,1,0,2,0,0,0,0,1
7336,1,2,1,0,2,0,0,0,0,7
7337,1,2,1,0,2,0,0,1,0,5
7338,1,2,1,0,2,2,0,1,0,3
7339,1,2,1,1,2,2,0,1,0,6
7340,1,2,1,1,2,2,2,1,0,8
7341,0,0,0,0,0,0,0,0,0,4
7342,0,0,0,0,1,0,0,0,0,0
7343,2,0,0,0,1,0,0,0,0,3
7344,2,0,0,1,1,0,0,0,0,5
7345,2,0,0,1,1,2,0,0,0,6
7346,2,0,0,1,1,2,1,0,0,2
7347,2,0,2,1,1,2,1,0,0,1
7348,2,1,2,1,1,2,1,0,0,7
7349,2,1,2,1,1,2,1,2,0,8
7350,0,0,0,0,0,0,0,0,0,7
7351,0,0,0,0,0,0,0,1,0,0
7352,2,0,0,0,0,0,0,1,0,4
7353,2,0,0,0,1,0,0,1,0,6
7354,2,0,0,0,1,0,2,1,0,3
7355,2,0,0,1,1,0,2,1,0,1
7356,2,2,0,1,1,0,2,1,0,2
7357,2,2,1,1,1,0,2,1,0,5
7358,2,2,1,1,1,2,2,1,0,8
7359,0,0,0,0,0,0,0,0,0,0
7360,1,0,0,0,0,0,0,0,0,4
7361,1,0,0,0,2,0,0,0,0,6
7362,1,0,0,0,2,0,1,0,0,3
7363,1,0,0,2,2,0,1,0,0,1
7364,1,1,0,2,2,0,1,0,0,2
7365,1,1,2,2,2,0,1,0,0,5
7366,1,1,2,2,2,1,1,0,0,8
7367,1,1,2,2,2,1,1,0,2,7
7368,0,0,0,0,0,0,0,0,0,2
7369,0,0,1,0,0,0,0,0,0,4
7370,0,0,1,0,2,0,0,0,0,0
7371,1,0,1,0,2,0,0,0,0,1
7372,1,2,1,0,2,0,0,0,0,5
7373,1,2,1,0,2,1,0,0,0,7
7374,0,0,0,0,0,0,0,0,0,4
7375,0,0,0,0,1,0,0,0,0,0
7376,2,0,0,0,1,0,0,0,0,3
7377,2,0,0,1,1,0,0,0,0,5
7378,2,0,0,1,1,2,0,0,0,2
7379,2,0,1,1,1,2,0,0,0,6
7380,2,0,1,1,1,2,2,0,0,1
7381,2,1,1,1,1,2,2,0,0,7
7382,2,1,1,1,1,2,2,2,0,8
7383,0,0,0,0,0,0,0,0,0,0
7384,1,0,0,0,0,0,0,0,0,4
7385,1,0,0,0,2,0,0,0,0,5
7386,1,0,0,0,2,1,0,0,0,6
7387,1,0,0,0,2,1,2,0,0,2
7388,1,0,1,0,2,1,2,0,0,1
7389,1,2,1,0,2,1,2,0,0,7
7390,1,2,1,0,2,1,2,1,0,8
7391,1,2,1,0,2,1,2,1,2,3
7392,0,0,0,0,0,0,0,0,0,1
7393,0,1,0,0,0,0,0,0,0,4
7394,0,1,0,0,2,0,0,0,0,0
7395,1,1,0,0,2,0,0,0,0,2
7396,1,1,2,0,2,0,0,0,0,6
7397,1,1,2,0,2,0,1,0,0,3
7398,1,1,2,2,2,0,1,0,0,5
7399,1,1,2,2,2,1,1,0,0,7
7400,1,1,2,2,2,1,1,2,0,8
7401,0,0,0,0,0,0,0,0,0,0
7402,1,0,0,0,0,0,0,0,0,4
7403,1,0,0,0,2,0,0,0,0,6
7404,1,0,0,0,2,0,1,0,0,3
7405,1,0,0,2,2,0,1,0,0,5
7406,1,0,0,2,2,1,1,0,0,7
7407,1,0,0,2,2,1,1,2,0,1
7408,1,1,0,2,2,1,1,2,0,2
7409,1,1,2,2,2,1,1,2,0,8
7410,0,0,0,0,0,0,0,0,0,0
7411,1,0,0,0,0,0,0,0,0,4
7412,1,0,0,0,2,0,0,0,0,2
7413,1,0,1,0,2,0,0,0,0,1
7414,1,2,1,0,2,0,0,0,0,3
7415,1,2,1,1,2,0,0,0,0,6
7416,1,2,1,1,2,0,2,0,0,7
7417,1,2,1,1,2,0,2,1,0,8
7418,1,2,1,1,2,0,2,1,2,5
7419,0,0,0,0,0,0,0,0,0,1
7420,0,1,0,0,0,0,0,0,0,4
7421,0,1,0,0,2,0,0,0,0,2
7422,0,1,1,0,2,0,0,0,0,0
7423,2,1,1,0,2,0,0,0,0,8
7424,2,1,1,0,2,0,0,0,1,3
7425,2,1,1,2,2,0,0,0,1,6
7426,2,1,1,2,2,0,1,0,1,5
7427,0,0,0,0,0,0,0,0,0,4
7428,0,0,0,0,1,0,0,0,0,0
7429,2,0,0,0,1,0,0,0,0,2
7430,2,0,1,0,1,0,0,0,0,6
7431,2,0,1,0,1,0,2,0,0,3
7432,2,0,1,1,1,0,2,0,0,5
7433,2,0,1,1,1,2,2,0,0,1
7434,2,1,1,1,1,2,2,0,0,7
7435,2,1,1,1,1,2,2,2,0,8
7436,0,0,0,0,0,0,0,0,0,2
7437,0,0,1,0,0,0,0,0,0,4
7438,0,0,1,0,2,0,0,0,0,3
7439,0,0,1,1,2,0,0,0,0,0
7440,2,0,1,1,2,0,0,0,0,8
7441,2,0,1,1,2,0,0,0,1,7
7442,2,0,1,1,2,0,0,2,1,1
7443,2,1,1,1,2,0,0,2,1,5
7444,2,1,1,1,2,2,0,2,1,6
7445,0,0,0,0,0,0,0,0,0,0
7446,1,0,0,0,0,0,0,0,0,4
7447,1,0,0,0,2,0,0,0,0,6
7448,1,0,0,0,2,0,1,0,0,3
7449,1,0,0,2,2,0,1,0,0,1
7450,1,1,0,2,2,0,1,0,0,2
7451,1,1,2,2,2,0,1,0,0,5
7452,1,1,2,2,2,1,1,0,0,7
7453,1,1,2,2,2,1,1,2,0,8
7454,0,0,0,0,0,0,0,0,0,3
7455,0,0,0,1,0,0,0,0,0,0
7456,2,0,0,1,0,0,0,0,0,4
7457,2,0,0,1,1,0,0,0,0,5
7458,2,0,0,1,1,2,0,0,0,1
7459,2,1,0,1,1,2,0,0,0,7
7460,2,1,0,1,1,2,0,2,0,6
7461,2,1,0,1,1,2,1,2,0,2
7462,2,1,2,1,1,2,1,2,0,8
7463,0,0,0,0,0,0,0,0,0,0
7464,1,0,0,0,0,0,0,0,0,4
7465,1,0,0,0,2,0,0,0,0,2
7466,1,0,1,0,2,0,0,0,0,1
7467,1,2,1,0,2,0,0,0,0,7
7468,1,2,1,0,2,0,0,1,0,3
7469,1,2,1,2,2,0,0,1,0,5
7470,1,2,1,2,2,1,0,1,0,8
7471,1,2,1,2,2,1,0,1,2,6
7472,0,0,0,0,0,0,0,0,0,6
7473,0,0,0,0,0,0,1,0,0,4
7474,0,0,0,0,2,0,1,0,0,0
7475,1,0,0,0,2,0,1,0,0,3
7476,1,0,0,2,2,0,1,0,0,5
7477,1,0,0,2,2,1,1,0,0,1
7478,1,2,0,2,2,1,1,0,0,7
7479,1,2,0,2,2,1,1,1,0,8
7480,1,2,0,2,2,1,1,1,2,2
7481,0,0,0,0,0,0,0,0,0,8
7482,0,0,0,0,0,0,0,0,1,0
7483,2,0,0,0,0,0,0,0,1,6
7484,2,0,0,0,0,0,1,0,1,2
7485,2,0,2,0,0,0,1,0,1,1
7486,2,1,2,0,0,0,1,0,1,7
7487,2,1,2,0,0,0,1,2,1,5
7488,2,1,2,0,0,1,1,2,1,4
7489,2,1,2,0,2,1,1,2,1,3
7490,0,0,0,0,0,0,0,0,0,4
7491,0,0,0,0,1,0,0,0,0,0
7492,2,0,0,0,1,0,0,0,0,2
7493,2,0,1,0,1,0,0,0,0,6
7494,2,0,1,0,1,0,2,0,0,3
7495,2,0,1,1,1,0,2,0,0,5
7496,2,0,1,1,1,2,2,0,0,1
7497,2,1,1,1,1,2,2,0,0,7
